%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
30234000000,-0.008967750882422132,-0.1780740119585432,0.03320545141515947,-0.0,-0.0,-0.0
30244000000,-0.009458986268643145,-0.17709367084504082,0.031073302906444864,-0.0,-0.0,-0.0
30253000000,-0.009821436792012443,-0.1763509741767054,0.029491993179037078,-0.0,-0.0,-0.0
30264000000,-0.010178527065056587,-0.17560200858111963,0.027926730096374277,-0.0,-0.0,-0.0
30274000000,-0.01064714249230997,-0.17459419313891197,0.025862473928260285,-0.0,-0.0,-0.0
30283000000,-0.01099278503753103,-0.17383140379396736,0.02433174713088301,-0.0,-0.0,-0.0
30294000000,-0.011333183632215766,-0.1730628200253887,0.02281685440969644,-0.0,-0.0,-0.0
30304000000,-0.011779708339284932,-0.17202945636674652,0.020819419716157236,-0.0,-0.0,-0.0
30314000000,-0.012108901799556634,-0.17124798150126394,0.01933860088454106,-0.0,-0.0,-0.0
30324000000,-0.012433096693135838,-0.17046116618723578,0.017873057574933814,-0.0,-0.0,-0.0
30333000000,-0.012858096818259331,-0.1694042094186821,0.015941307103376476,-0.0,-0.0,-0.0
30344000000,-0.013170994765075755,-0.16860538048634988,0.014510338693077511,-0.0,-0.0,-0.0
30354000000,-0.013479096998579645,-0.16780153665508143,0.013094188599807433,-0.0,-0.0,-0.0
30363000000,-0.013882854403792572,-0.1667225033559384,0.011227814696609328,-0.0,-0.0,-0.0
30373000000,-0.01417995332671485,-0.16590761347729308,0.009845617821981695,-0.0,-0.0,-0.0
30383000000,-0.014472224105857258,-0.16508811228401474,0.008478413611706237,-0.0,-0.0,-0.0
30394000000,-0.01485493187296024,-0.16398861868788672,0.006677293790861584,-0.0,-0.0,-0.0
30403000000,-0.015136700588159663,-0.16315889785990415,0.005342793747629256,-0.0,-0.0,-0.0
30413000000,-0.015413671268511238,-0.1623250788359149,0.004023285606474356,-0.0,-0.0,-0.0
30423000000,-0.015776096484328872,-0.16120708947302717,0.0022855696445438787,-0.0,-0.0,-0.0
30434000000,-0.016042546120581744,-0.16036390204206566,0.0009990916681623643,-0.0,-0.0,-0.0
30443000000,-0.01630454850681352,-0.15951689907803981,-0.0002733016083218735,-0.0,-0.0,-0.0
30454000000,-0.016647155479634163,-0.15838208648407107,-0.0019484760906058245,-0.0,-0.0,-0.0
30464000000,-0.016899052896382806,-0.1575267383442778,-0.0031888864065422965,-0.0,-0.0,-0.0
30474000000,-0.017146494228105262,-0.15666803364442358,-0.004415098521448995,-0.0,-0.0,-0.0
30484000000,-0.01746995098451964,-0.15551814761798052,-0.006029354186063606,-0.0,-0.0,-0.0
30493000000,-0.017707522061802324,-0.1546519645790747,-0.007224067610824918,-0.0,-0.0,-0.0
30504000000,-0.0179407008915916,-0.15378275713467635,-0.008404668745740182,-0.0,-0.0,-0.0
30514000000,-0.018245263282808365,-0.15261934908093971,-0.00995833795782385,-0.0,-0.0,-0.0
30524000000,-0.018468763830358222,-0.1517434081451097,-0.01110779970698323,-0.0,-0.0,-0.0
30534000000,-0.01868796147964236,-0.15086477721006086,-0.012243320052525744,-0.0,-0.0,-0.0
30544000000,-0.01897401990602138,-0.1496893004846549,-0.013737160039549565,-0.0,-0.0,-0.0
30553000000,-0.01918375007921776,-0.1488046952456502,-0.014841964363991706,-0.0,-0.0,-0.0
30563000000,-0.019389138781545138,-0.14791780297847693,-0.01593260665055487,-0.0,-0.0,-0.0
30573000000,-0.019657006887592865,-0.14673162582681362,-0.01736716334117465,-0.0,-0.0,-0.0
30583000000,-0.019853036049345164,-0.14583943817546116,-0.018427171495935403,-0.0,-0.0,-0.0
30594000000,-0.020044798358572622,-0.14494560747858193,-0.019472716871325665,-0.0,-0.0,-0.0
30603000000,-0.0202950125108997,-0.1437497296785893,-0.02084957933314495,-0.0,-0.0,-0.0
30613000000,-0.0204779812264402,-0.14285111946336201,-0.021866498679348347,-0.0,-0.0,-0.0
30624000000,-0.020656429250436866,-0.14195021736542462,-0.02286836391594902,-0.0,-0.0,-0.0
30633000000,-0.020889594079451533,-0.14074733165045028,-0.024188293374197783,-0.0,-0.0,-0.0
30643000000,-0.021059600184451778,-0.1398431020060542,-0.02516204744567585,-0.0,-0.0,-0.0
30654000000,-0.021225699472210476,-0.13893751364559234,-0.026122699651401005,-0.0,-0.0,-0.0
30664000000,-0.021441595791033274,-0.13772856581326198,-0.027384254850302117,-0.0,-0.0,-0.0
30674000000,-0.021599284297516938,-0.13681982824617647,-0.028316635718107712,-0.0,-0.0,-0.0
30683000000,-0.02175307410893139,-0.13590926390229557,-0.02923627092421042,-0.0,-0.0,-0.0
30694000000,-0.021952772189942557,-0.134694596978892,-0.030443649059025846,-0.0,-0.0,-0.0
30704000000,-0.022098432953377555,-0.13378323216373048,-0.03133484941869633,-0.0,-0.0,-0.0
30713000000,-0.02224019295573438,-0.13286957410422534,-0.03221360453580569,-0.0,-0.0,-0.0
30724000000,-0.022423854246953815,-0.1316512713989489,-0.0333663586977518,-0.0,-0.0,-0.0
30733000000,-0.02255763547129555,-0.13073743467618265,-0.0342169433697844,-0.0,-0.0,-0.0
30743000000,-0.022687476581176716,-0.12982155725882402,-0.03505490762941964,-0.0,-0.0,-0.0
30754000000,-0.022855654428059233,-0.12860055311103183,-0.036154468786369146,-0.0,-0.0,-0.0
30763000000,-0.022977912654290993,-0.12768514325432392,-0.036965321456327194,-0.0,-0.0,-0.0
30774000000,-0.023096295403373168,-0.12676789734957875,-0.0377637102865758,-0.0,-0.0,-0.0
30783000000,-0.023249349225612823,-0.12554552376339584,-0.03881084957631521,-0.0,-0.0,-0.0
30794000000,-0.023360381277558323,-0.12462942592126455,-0.03958264515828389,-0.0,-0.0,-0.0
30804000000,-0.02346773991557658,-0.12371157814328095,-0.04034261541655858,-0.0,-0.0,-0.0
30813000000,-0.02360632727009953,-0.1224893748828268,-0.04133904132757203,-0.0,-0.0,-0.0
30824000000,-0.023706248467029827,-0.12157334960204716,-0.04207186771780616,-0.0,-0.0,-0.0
30833000000,-0.023802404205131526,-0.12065540393135615,-0.04279254488981497,-0.0,-0.0,-0.0
30843000000,-0.02392652078152244,-0.11943373133996099,-0.04373804589145137,-0.0,-0.0,-0.0
30854000000,-0.024016162519791388,-0.1185193450963609,-0.044434319763561235,-0.0,-0.0,-0.0
30863000000,-0.024101811240458956,-0.11760257913514124,-0.04511773625441864,-0.0,-0.0,-0.0
30874000000,-0.024211874831392838,-0.1163829109385618,-0.04601323433746789,-0.0,-0.0,-0.0
30884000000,-0.024291347961752474,-0.11547012334012018,-0.046673194113019734,-0.0,-0.0,-0.0
30894000000,-0.02436681337636576,-0.11455527913389903,-0.04732017590757884,-0.0,-0.0,-0.0
30904000000,-0.024463553276695894,-0.11333845958191653,-0.048167824276653635,-0.0,-0.0,-0.0
30914000000,-0.02453308097334762,-0.11242818385611422,-0.048791927810607066,-0.0,-0.0,-0.0
30923000000,-0.024598660766005427,-0.11151605343593048,-0.04940318337278921,-0.0,-0.0,-0.0
30933000000,-0.024682212226676953,-0.11030330599676971,-0.05020299556792682,-0.0,-0.0,-0.0
30943000000,-0.024741839148321853,-0.10939638724887969,-0.05079103603838492,-0.0,-0.0,-0.0
30954000000,-0.024797608111243853,-0.10848775391526118,-0.05136646330016059,-0.0,-0.0,-0.0
30964000000,-0.024868497799572477,-0.1072796944636985,-0.05211986346510064,-0.0,-0.0,-0.0
30974000000,-0.024918885667174425,-0.10637647730730047,-0.05267392291383279,-0.0,-0.0,-0.0
30984000000,-0.02496550178492465,-0.10547178129890092,-0.0532156139671849,-0.0,-0.0,-0.0
30993000000,-0.025024192438554152,-0.10426945978495894,-0.05392389704735432,-0.0,-0.0,-0.0
31003000000,-0.025065347639637876,-0.10337098013664872,-0.05444365311774382,-0.0,-0.0,-0.0
31014000000,-0.025102794225270703,-0.10247115191705028,-0.05495118364040942,-0.0,-0.0,-0.0
31024000000,-0.02514952602979272,-0.10127544994192889,-0.05561473781848858,-0.0,-0.0,-0.0
31034000000,-0.025182007260172008,-0.10038197028652605,-0.056101939004779285,-0.0,-0.0,-0.0
31044000000,-0.025220934756494978,-0.09945521093017674,-0.056515914328264645,-0.0,-0.0,-0.0
31054000000,-0.031529523898008345,-0.07308327027758277,-0.007428249214982957,-0.0,-0.0,-0.0
31063000000,-0.03017448485818602,-0.07297233359715762,-0.008118609780062533,-0.0,-0.0,-0.0
31074000000,-0.028896117498663675,-0.07290620941386515,-0.008753179977556069,-0.0,-0.0,-0.0
31084000000,-0.027241805634760606,-0.07284206639187817,-0.00962269169718347,-0.0,-0.0,-0.0
31093000000,-0.026026061064808665,-0.07281194486087295,-0.010291175733839726,-0.0,-0.0,-0.0
31103000000,-0.024836038269558366,-0.07278718044765178,-0.010976962003919373,-0.0,-0.0,-0.0
31114000000,-0.023271444279506136,-0.07277073930031873,-0.011895569572871823,-0.0,-0.0,-0.0
31123000000,-0.02211754247298449,-0.07276285474296877,-0.012586876831663376,-0.0,-0.0,-0.0
31134000000,-0.020979532611923635,-0.07275562399075323,-0.01328376938702792,-0.0,-0.0,-0.0
31144000000,-0.0194814769706358,-0.07274828870394914,-0.01421201453479322,-0.0,-0.0,-0.0
31153000000,-0.018376127843234995,-0.07273914548637882,-0.01491243033471644,-0.0,-0.0,-0.0
31163000000,-0.017289668663633517,-0.0727205855979775,-0.01561158283477451,-0.0,-0.0,-0.0
31174000000,-0.01586419106586082,-0.07268708711734559,-0.016545021177057563,-0.0,-0.0,-0.0
31183000000,-0.014812541606267977,-0.07265280706026644,-0.017246006898988787,-0.0,-0.0,-0.0
31194000000,-0.013778912393039326,-0.07260657526552843,-0.017950303071061973,-0.0,-0.0,-0.0
31203000000,-0.012424116499603375,-0.07253019427706894,-0.01889029499376074,-0.0,-0.0,-0.0
31213000000,-0.011429040534516115,-0.07245692998492163,-0.01959945220624958,-0.0,-0.0,-0.0
31223000000,-0.010450790685768306,-0.07237086223354615,-0.020311203868640614,-0.0,-0.0,-0.0
31233000000,-0.009173029276543104,-0.07223459341231457,-0.021265374430432374,-0.0,-0.0,-0.0
31243000000,-0.008235949826658314,-0.07211424007636064,-0.021986011380947468,-0.0,-0.0,-0.0
31253000000,-0.007317186815990252,-0.07197794030497986,-0.022711219973353035,-0.0,-0.0,-0.0
31264000000,-0.006118593492232101,-0.07177284169487774,-0.023684228732118024,-0.0,-0.0,-0.0
31273000000,-0.0052398946848440904,-0.07160055144274152,-0.024419059885082667,-0.0,-0.0,-0.0
31284000000,-0.004380826364550096,-0.07141000424402459,-0.025160080360528976,-0.0,-0.0,-0.0
31293000000,-0.0032615343845629743,-0.07113152646792067,-0.02615474583922384,-0.0,-0.0,-0.0
31303000000,-0.0024431483818590236,-0.07090257003934837,-0.026906863677880855,-0.0,-0.0,-0.0
31314000000,-0.0016445871444728643,-0.07065474828351889,-0.027665208359916885,-0.0,-0.0,-0.0
31323000000,-0.0006062773848243483,-0.070298845064114,-0.028683400599126704,-0.0,-0.0,-0.0
31333000000,0.0001501277252074865,-0.07001039447988079,-0.029453583149758412,-0.0,-0.0,-0.0
31343000000,0.0008876369993903756,-0.06970384203902881,-0.030228942634887013,-0.0,-0.0,-0.0
31353000000,0.0018437980352955096,-0.06926872183561053,-0.0312698829877336,-0.0,-0.0,-0.0
31364000000,0.002539257174824716,-0.06892143116587413,-0.03205611245281766,-0.0,-0.0,-0.0
31373000000,0.0032168579023441023,-0.06855710203199106,-0.032846616773252416,-0.0,-0.0,-0.0
31384000000,0.004092639861463934,-0.06804484775551703,-0.033907069924624104,-0.0,-0.0,-0.0
31394000000,0.004729106751970395,-0.06764120635021023,-0.034706561385668175,-0.0,-0.0,-0.0
31403000000,0.0054228755359541905,-0.06717796905302086,-0.035600656023887844,-0.0,-0.0,-0.0
31413000000,0.006020811109002307,-0.0667384896357236,-0.03640725297636184,-0.0,-0.0,-0.0
31423000000,0.006790829984534578,-0.06612726462658547,-0.03748702644063235,-0.0,-0.0,-0.0
31434000000,0.007347517988675753,-0.06564998637889205,-0.03829923624111835,-0.0,-0.0,-0.0
31444000000,0.007886927662959117,-0.0651570945810098,-0.03911327913428685,-0.0,-0.0,-0.0
31453000000,0.008580340803981843,-0.064476619828608,-0.04020109529434087,-0.0,-0.0,-0.0
31464000000,0.009080597018146761,-0.06394895535932263,-0.04101785051007922,-0.0,-0.0,-0.0
31474000000,0.009563209241366073,-0.06340634117418806,-0.041834997695521,-0.0,-0.0,-0.0
31483000000,0.010175363176382627,-0.06265573153255434,-0.04292521401207776,-0.0,-0.0,-0.0
31494000000,0.010620054428092413,-0.06208158536585995,-0.0437402757069901,-0.0,-0.0,-0.0
31503000000,0.01104636438490374,-0.06149292866309021,-0.04455471207195102,-0.0,-0.0,-0.0
31514000000,0.011590293339603158,-0.06068827995487395,-0.045638885641573354,-0.0,-0.0,-0.0
31524000000,0.011979978522275331,-0.06007036062171946,-0.04644947522291741,-0.0,-0.0,-0.0
31534000000,0.012353229626491814,-0.059440108337074395,-0.04725737831508806,-0.0,-0.0,-0.0
31544000000,0.012827134947167045,-0.05858167625055475,-0.04833044496900218,-0.0,-0.0,-0.0
31554000000,0.013164614327141647,-0.05792490391919227,-0.04913087806659016,-0.0,-0.0,-0.0
31564000000,0.013242848236251638,-0.057158793431091606,-0.0498981861539144,-0.0,-0.0,-0.0
31574000000,0.013893029832740305,-0.05635244979504642,-0.05098031517311692,-0.0,-0.0,-0.0
31584000000,0.014181320165633657,-0.055663064438001966,-0.05176361483434413,-0.0,-0.0,-0.0
31594000000,0.014453258161123996,-0.054962455012412745,-0.05254298510479315,-0.0,-0.0,-0.0
31603000000,0.01479367943576619,-0.054013979681582745,-0.05357390641546112,-0.0,-0.0,-0.0
31614000000,0.015031755226947599,-0.05329286687127677,-0.05433859701528477,-0.0,-0.0,-0.0
31624000000,0.015286737746133634,-0.05248515179920926,-0.055181146809875306,-0.0,-0.0,-0.0
31634000000,0.015491502676595137,-0.05174518912573441,-0.0559303531311017,-0.0,-0.0,-0.0
31643000000,0.015748173370238396,-0.05075000072900299,-0.056919367548841734,-0.0,-0.0,-0.0
31654000000,0.015925071096707613,-0.04999635857513258,-0.05765027525534069,-0.0,-0.0,-0.0
31664000000,0.016088619771212655,-0.049235996393169584,-0.05837290622414966,-0.0,-0.0,-0.0
31674000000,0.0162872747879865,-0.04821270913542209,-0.059323961051313864,-0.0,-0.0,-0.0
31683000000,0.01642170122319654,-0.0474390925718552,-0.06002626181115636,-0.0,-0.0,-0.0
31693000000,0.0165427540381374,-0.046660608195214365,-0.06071775540406521,-0.0,-0.0,-0.0
31703000000,0.016685323424882326,-0.04561486481146891,-0.06162536620201487,-0.0,-0.0,-0.0
31713000000,0.016778206935841318,-0.04482597602929862,-0.06229334208026038,-0.0,-0.0,-0.0
31724000000,0.01685885213842692,-0.04403315294035284,-0.06295035027109473,-0.0,-0.0,-0.0
31733000000,0.01694923257731986,-0.042969930509550024,-0.06381169537675366,-0.0,-0.0,-0.0
31744000000,0.017003710754514054,-0.0421696981573396,-0.06444337808160691,-0.0,-0.0,-0.0
31753000000,0.017046955400069157,-0.04136648225515808,-0.06506391978647501,-0.0,-0.0,-0.0
31763000000,0.01709620629054251,-0.040295771655849334,-0.06588106357405563,-0.0,-0.0,-0.0
31773000000,0.017114820453963425,-0.03948829157616126,-0.0664726652736445,-0.0,-0.0,-0.0
31784000000,0.017122066227740214,-0.03867898983152847,-0.06705260018529248,-0.0,-0.0,-0.0
31793000000,0.01711741082759349,-0.03759829462067724,-0.06780828979188935,-0.0,-0.0,-0.0
31803000000,0.01710230478859369,-0.03678769952264367,-0.06835867920087647,-0.0,-0.0,-0.0
31814000000,0.017077130934379854,-0.035976674632518545,-0.06889560777006934,-0.0,-0.0,-0.0
31824000000,0.017029570629863103,-0.034894146410200916,-0.0695936366733554,-0.0,-0.0,-0.0
31833000000,0.0169836119694651,-0.03408290524023495,-0.07010154012991077,-0.0,-0.0,-0.0
31844000000,0.016928368146543,-0.03327245949833645,-0.07059535094943735,-0.0,-0.0,-0.0
31853000000,0.016841445956204487,-0.03219277521802606,-0.07123393390407447,-0.0,-0.0,-0.0
31864000000,0.016766629725116333,-0.031384805733732,-0.07169654619452895,-0.0,-0.0,-0.0
31874000000,0.016683289104504274,-0.030578635484310834,-0.07214458017902577,-0.0,-0.0,-0.0
31883000000,0.016559859631036615,-0.029506068233112706,-0.07272145902797479,-0.0,-0.0,-0.0
31894000000,0.016454740587022468,-0.028700149707603435,-0.07314044975640946,-0.0,-0.0,-0.0
31904000000,0.016353806334369746,-0.027908898630512907,-0.0735347381243756,-0.0,-0.0,-0.0
31914000000,0.01619766625256709,-0.026848564696086357,-0.07404728954161495,-0.0,-0.0,-0.0
31923000000,0.016071684735337894,-0.026056535928434037,-0.07441510311169251,-0.0,-0.0,-0.0
31933000000,0.015938380148747197,-0.025268481338357237,-0.07476676737067985,-0.0,-0.0,-0.0
31944000000,0.01575044676654374,-0.024222598163811438,-0.07521437165052917,-0.0,-0.0,-0.0
31954000000,0.015602423057062092,-0.02344257995092612,-0.07553352864795941,-0.0,-0.0,-0.0
31964000000,0.015448032229883819,-0.022666901373769,-0.07583744080297146,-0.0,-0.0,-0.0
31974000000,0.015233047238060243,-0.021638760822347506,-0.07622116531953826,-0.0,-0.0,-0.0
31983000000,0.015065346488197988,-0.020873296758831036,-0.07649156891879151,-0.0,-0.0,-0.0
31993000000,0.01489172955042512,-0.02011339892040093,-0.07674563969489653,-0.0,-0.0,-0.0
32003000000,0.014651902115081435,-0.019107226492727766,-0.0770627811684922,-0.0,-0.0,-0.0
32014000000,0.014466182899730966,-0.01835926342588922,-0.07728270978392975,-0.0,-0.0,-0.0
32023000000,0.014278414971081984,-0.01762057663174884,-0.07748661039242373,-0.0,-0.0,-0.0
32034000000,0.01400667327844781,-0.016628415659181616,-0.07773854863195605,-0.0,-0.0,-0.0
32044000000,0.013805841912448913,-0.015899287804168282,-0.07791139784252174,-0.0,-0.0,-0.0
32053000000,0.013599857073247092,-0.01517613406798751,-0.07806788508873298,-0.0,-0.0,-0.0
32063000000,0.013318907120438438,-0.014221535285577907,-0.07825427587327427,-0.0,-0.0,-0.0
32073000000,0.01310382513950892,-0.013513659153004537,-0.0783763428147858,-0.0,-0.0,-0.0
32084000000,0.012884856264793201,-0.012812472281493048,-0.07848350555253289,-0.0,-0.0,-0.0
32094000000,0.012587596819988063,-0.011886715130969304,-0.07860640063446593,-0.0,-0.0,-0.0
32103000000,0.012361076814807227,-0.01120066699755908,-0.07868183250929042,-0.0,-0.0,-0.0
32114000000,0.012131199236772666,-0.01052244305203822,-0.07874153951406417,-0.0,-0.0,-0.0
32123000000,0.011820040724750925,-0.009628003620867274,-0.07880128498941076,-0.0,-0.0,-0.0
32134000000,0.011583638828049263,-0.00896588811331417,-0.07882966592081003,-0.0,-0.0,-0.0
32143000000,0.011344482266321104,-0.008311503594736366,-0.07884346028209607,-0.0,-0.0,-0.0
32153000000,0.011028142158149934,-0.007452053189056747,-0.07884601787401495,-0.0,-0.0,-0.0
32163000000,0.010783828794624832,-0.006817591714196698,-0.07882669981675608,-0.0,-0.0,-0.0
32174000000,0.010537929452536614,-0.0061901892913639785,-0.07879421717360088,-0.0,-0.0,-0.0
32183000000,0.010205184969117593,-0.005363575318569046,-0.07873106181015922,-0.0,-0.0,-0.0
32194000000,0.009953916246864357,-0.004753160365790402,-0.0786682494558692,-0.0,-0.0,-0.0
32204000000,0.009701064473456825,-0.004151199920898568,-0.07859164574748335,-0.0,-0.0,-0.0
32214000000,0.009361729119489227,-0.0033607151749039774,-0.07847027232750374,-0.0,-0.0,-0.0
32224000000,0.009104056023092966,-0.0027783658625496997,-0.07836597202130888,-0.0,-0.0,-0.0
32234000000,0.008770162866975637,-0.002233263554063258,-0.07832650128953215,-0.0,-0.0,-0.0
32243000000,0.0031900190781414843,-0.0034282179577438702,-0.08354082018544248,-0.0,-0.0,-0.0
32253000000,-0.0064006373769398515,-0.006285524238382464,-0.0928567855082294,-0.0,-0.0,-0.0
32264000000,-0.009873054360888948,-0.0068939149159360485,-0.095777484346222,-0.0,-0.0,-0.0
32274000000,-0.011934888592198314,-0.006815210994392401,-0.09696037195658914,-0.0,-0.0,-0.0
32283000000,-0.012166523004942387,-0.0063190671757918015,-0.09649187869175932,-0.0,-0.0,-0.0
32294000000,-0.012372559584875736,-0.005834915786586553,-0.09597590452824468,-0.0,-0.0,-0.0
32303000000,-0.012639989152990866,-0.005190632435564087,-0.09526070736693006,-0.0,-0.0,-0.0
32313000000,-0.012831041378576127,-0.004713924865251237,-0.09470084675553182,-0.0,-0.0,-0.0
32324000000,-0.013013444909503439,-0.004244376296929445,-0.09412254119583784,-0.0,-0.0,-0.0
32333000000,-0.013243804574341137,-0.00363020342739973,-0.09332761717665675,-0.0,-0.0,-0.0
32343000000,-0.01340578784739216,-0.0031806039797031707,-0.0927134385181215,-0.0,-0.0,-0.0
32354000000,-0.013558544694068194,-0.0027409705683025818,-0.09208520592660432,-0.0,-0.0,-0.0
32363000000,-0.013748823660269919,-0.0021698407134941237,-0.09122913585070765,-0.0,-0.0,-0.0
32374000000,-0.01388114386257428,-0.0017535765238783408,-0.09057367572671611,-0.0,-0.0,-0.0
32384000000,-0.014004379504402335,-0.001348102923539656,-0.08990696508208147,-0.0,-0.0,-0.0
32394000000,-0.0141553548851789,-0.0008237107168058725,-0.08900291967870187,-0.0,-0.0,-0.0
32403000000,-0.014258646686541133,-0.0004427800823505218,-0.0883142300085363,-0.0,-0.0,-0.0
32414000000,-0.01435645871733581,-6.746851141428548e-05,-0.08761330475698272,-0.0,-0.0,-0.0
32423000000,-0.014468620541550197,0.00040740278747027444,-0.08667025830507688,-0.0,-0.0,-0.0
32434000000,-0.01454394736058812,0.0007524156066641072,-0.0859538453259998,-0.0,-0.0,-0.0
32444000000,-0.014611596056990148,0.0010874249166717212,-0.08523113157619838,-0.0,-0.0,-0.0
32454000000,-0.014690132799138769,0.0015187373132191254,-0.08425758554939701,-0.0,-0.0,-0.0
32463000000,-0.014740567001992461,0.0018308057164470486,-0.08352083760600117,-0.0,-0.0,-0.0
32474000000,-0.014783752399512488,0.002133068710547865,-0.08277845985753027,-0.0,-0.0,-0.0
